timestamp,product_id,endpoint_url,server_namespace_uri,application_name,message_type,action,node_id,session_id,channel_id,request_id,client_ip,client_application_name,user_identity,auth_type,certificate_thumbprint,security_policy_uri,security_mode,status_code,response_time_ms,bytes_in,bytes_out,audit_event_type,severity,src_asset_id,dst_asset_id,src_ip,dst_ip
2025-09-15T08:57:20,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=4;s=LineA/Conveyor/Start,sess-48260,ch-310,10060,10.22.4.65,Ignition-GW,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,Sign,Good,24,464,451,AuditMonitoredItemsCreate,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T08:58:25,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,ActivateSession,,sess-46221,ch-312,10061,10.22.4.65,Ignition-GW,operatorA,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,21,363,694,Session/Activate,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T08:59:14,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Call,ns=3;s=PLC1/Tag2,sess-38385,ch-304,10062,10.22.4.65,MES-Agent,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,110,314,576,AuditCall,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T08:59:52,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Call,ns=4;s=LineA/Conveyor/Start,sess-85805,ch-320,10063,10.22.4.65,CustomCollector,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,Sign,BadNotWritable,30,312,585,AuditCall,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:01:27,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Call,ns=3;s=PLC1/Tag2,sess-99308,ch-319,10064,10.22.4.65,FactoryTalk-Linx,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,89,479,588,AuditCall,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:01:37,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=2;s=Machine/Temperature,sess-55545,ch-314,10065,10.22.4.65,Ignition-GW,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,41,536,525,AuditMonitoredItemsCreate,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:02:29,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-71502,ch-308,10066,10.22.4.65,FactoryTalk-Linx,operatorA,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,55,484,649,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:02:53,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Start,sess-31039,ch-321,10067,10.22.4.65,FactoryTalk-Linx,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,53,471,628,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:03:25,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Stop,sess-40565,ch-301,10068,10.22.4.65,CustomCollector,operatorB,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,42,444,665,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:03:37,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Call,ns=3;s=PLC1/Tag2,sess-52218,ch-323,10069,10.22.4.65,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,27,517,566,AuditCall,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:04:24,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=2;s=Machine/Temperature,sess-34509,ch-308,10070,10.22.4.65,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,20,546,890,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:04:41,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=2;s=Machine/Speed,sess-51633,ch-323,10071,10.22.4.65,CustomCollector,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,60,389,754,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:07:10,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=3;s=PLC1/Tag1,sess-16614,ch-321,10072,10.22.4.65,CustomCollector,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,BadUserAccessDenied,23,381,652,AuditBrowse,7,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:07:26,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Call,ns=2;s=Machine/Temperature,sess-26543,ch-311,10073,10.22.4.65,MES-Agent,operatorB,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,65,372,543,AuditCall,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:07:43,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,OPN,Read,ns=3;s=PLC1/Tag1,sess-62071,ch-305,10074,10.22.4.65,FactoryTalk-Linx,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,139,271,589,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:07:45,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,OPN,CloseSession,,sess-44964,ch-314,10075,10.22.4.65,FactoryTalk-Linx,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,BadNotWritable,24,407,558,Session/Close,7,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:10:08,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=2;s=Machine/Speed,sess-84756,ch-314,10076,10.22.4.65,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,131,474,592,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:11:28,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=3;s=PLC1/Tag1,sess-95888,ch-305,10077,10.22.4.65,CustomCollector,svc_ingest,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,51,344,672,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:12:30,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=3;s=PLC1/Tag2,sess-23552,ch-313,10078,10.22.4.65,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,43,409,533,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:13:00,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/Stop,sess-35729,ch-321,10079,10.22.4.65,CustomCollector,operatorB,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,59,409,638,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:13:55,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Start,sess-99138,ch-303,10080,10.22.4.65,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,107,324,593,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:14:03,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateSession,,sess-79950,ch-302,10081,10.22.4.65,FactoryTalk-Linx,operatorA,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,128,398,610,Session/UserLogin,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:14:21,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=4;s=LineA/Conveyor/State,sess-15426,ch-318,10082,10.22.4.65,FactoryTalk-Linx,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,47,299,527,AuditMonitoredItemsCreate,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:16:32,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/State,sess-43098,ch-307,10083,10.22.4.65,Ignition-GW,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,35,331,644,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:18:41,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,CLO,ActivateSession,,sess-29900,ch-316,10084,10.22.4.65,CustomCollector,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,43,512,643,Session/Activate,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:19:38,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=3;s=PLC1/Tag1,sess-40357,ch-320,10085,10.22.4.65,MES-Agent,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,102,380,607,AuditMonitoredItemsCreate,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:20:22,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,OPN,Browse,ns=3;s=PLC1/Tag2,sess-95923,ch-304,10086,10.22.4.65,FactoryTalk-Linx,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,41,372,581,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:20:40,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=4;s=LineA/Conveyor/Start,sess-54590,ch-309,10087,10.22.4.65,Ignition-GW,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,BadTimeout,105,512,707,AuditMonitoredItemsCreate,3,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:21:08,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=3;s=PLC1/Tag1,sess-94726,ch-313,10088,10.22.4.65,CustomCollector,anon,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,69,433,602,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:21:08,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=3;s=PLC1/Tag1,sess-39507,ch-318,10089,10.22.4.65,CustomCollector,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,57,428,575,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:21:43,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-88197,ch-323,10090,10.22.4.65,CustomCollector,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,90,393,783,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:22:43,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,HEL,Read,ns=2;s=Machine/Temperature,sess-19705,ch-323,10091,10.22.4.65,CustomCollector,svc_ingest,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,43,262,474,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:23:28,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-79641,ch-309,10092,10.22.4.65,CustomCollector,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,48,478,618,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:23:48,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-33837,ch-302,10093,10.22.4.65,Ignition-GW,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,33,552,503,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:24:07,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=4;s=LineA/Conveyor/State,sess-60012,ch-305,10094,10.22.4.65,MES-Agent,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,55,408,629,AuditMonitoredItemsCreate,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:24:43,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=3;s=PLC1/Tag1,sess-87853,ch-323,10095,10.22.4.65,CustomCollector,operatorA,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,48,474,513,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:26:11,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Temperature,sess-59048,ch-318,10096,10.22.4.65,MES-Agent,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,Sign,BadNodeIdUnknown,43,552,638,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:26:55,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-13106,ch-313,10097,10.22.4.65,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,122,538,317,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:27:52,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=3;s=PLC1/Tag2,sess-28249,ch-316,10098,10.22.4.65,MES-Agent,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,BadUserAccessDenied,72,615,713,AuditRead,3,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:31:30,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,ActivateSession,,sess-29203,ch-323,10099,10.22.4.65,CustomCollector,svc_ingest,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,BadNodeIdUnknown,31,420,476,Session/Activate,7,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:34:26,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,HEL,Read,ns=4;s=LineA/Conveyor/Start,sess-13010,ch-322,10100,10.22.4.65,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,106,413,629,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:35:05,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/Start,sess-69498,ch-321,10101,10.22.4.65,Ignition-GW,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,BadUserAccessDenied,46,277,479,AuditWrite,3,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:35:21,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Stop,sess-81206,ch-303,10102,10.22.4.65,CustomCollector,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,74,368,655,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:35:30,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Stop,sess-47821,ch-319,10103,10.22.4.65,FactoryTalk-Linx,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,40,360,471,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:36:49,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=3;s=PLC1/Tag1,sess-49937,ch-301,10104,10.22.4.65,CustomCollector,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,51,489,803,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:39:09,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=3;s=PLC1/Tag1,sess-83213,ch-317,10105,10.22.4.65,Ignition-GW,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,55,369,680,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:39:15,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-65050,ch-309,10106,10.22.4.65,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,114,379,692,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:39:23,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,OPN,Write,ns=2;s=Machine/Speed,sess-24680,ch-307,10107,10.22.4.65,Ignition-GW,svc_ingest,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,33,324,604,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:39:26,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=3;s=PLC1/Tag1,sess-52777,ch-311,10108,10.22.4.65,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,48,495,547,AuditMonitoredItemsCreate,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:41:38,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Read,ns=3;s=PLC1/Tag2,sess-49695,ch-306,10109,10.22.4.65,CustomCollector,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,32,322,796,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:42:19,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=2;s=Machine/Speed,sess-27010,ch-321,10110,10.22.4.65,MES-Agent,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,109,253,394,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:43:42,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CloseSession,,sess-35108,ch-310,10111,10.22.4.65,FactoryTalk-Linx,anon,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,46,351,649,Session/Close,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:43:42,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Read,ns=3;s=PLC1/Tag2,sess-80158,ch-300,10112,10.22.4.65,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,45,492,431,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:46:23,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,HEL,Write,ns=4;s=LineA/Conveyor/Stop,sess-97663,ch-317,10113,10.22.4.65,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,49,365,756,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:46:38,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-94171,ch-304,10114,10.22.4.65,CustomCollector,svc_ingest,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,92,423,551,AuditRead,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:46:39,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Start,sess-75835,ch-319,10115,10.22.4.65,MES-Agent,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,Sign,Good,56,518,274,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:47:36,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=2;s=Machine/Speed,sess-39851,ch-322,10116,10.22.4.65,CustomCollector,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,47,653,556,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:47:38,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=2;s=Machine/Speed,sess-96567,ch-319,10117,10.22.4.65,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,48,411,331,AuditWrite,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
2025-09-15T09:48:28,D_DMZ_10,opc.tcp://10.70.0.15:4840,urn:auto:opcua:server,OPCServerSynth,OPN,Browse,ns=4;s=LineA/Conveyor/Start,sess-22053,ch-305,10118,10.22.4.65,FactoryTalk-Linx,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,52,454,395,AuditBrowse,1,D_DMZ_10,C3_L3_07,10.22.4.65,10.70.0.15
